Species,timeFromHuman_MY,cluster,present
Ailuropoda melanoleuca,97.5,5558,False
Balaenoptera acutorostrata scammoni,97.5,4221,True
Balaenoptera acutorostrata scammoni,97.5,3638,False
Balaenoptera acutorostrata scammoni,97.5,706,False
Balaenoptera acutorostrata scammoni,97.5,1007,False
Balaenoptera acutorostrata scammoni,97.5,5129,False
Balaenoptera acutorostrata scammoni,97.5,5558,False
Balaenoptera bonaerensis,97.5,4221,True
Balaenoptera bonaerensis,97.5,3638,False
Balaenoptera bonaerensis,97.5,706,False
Balaenoptera bonaerensis,97.5,1007,False
Balaenoptera bonaerensis,97.5,5129,False
Balaenoptera bonaerensis,97.5,5558,False
Bison bison bison,97.5,4221,True
Bison bison bison,97.5,3638,False
Bison bison bison,97.5,706,False
Bison bison bison,97.5,1007,False
Bison bison bison,97.5,5129,False
Bison bison bison,97.5,5558,False
Bos indicus,97.5,4221,True
Bos indicus,97.5,3638,False
Bos indicus,97.5,706,False
Bos indicus,97.5,1007,False
Bos indicus,97.5,5129,False
Bos indicus,97.5,5558,False
Bos mutus,97.5,4221,True
Bos mutus,97.5,3638,False
Bos mutus,97.5,706,False
Bos mutus,97.5,1007,False
Bos mutus,97.5,5129,False
Bos mutus,97.5,5558,False
Bos taurus,97.5,4221,True
Bos taurus,97.5,3638,False
Bos taurus,97.5,706,False
Bos taurus,97.5,1007,False
Bos taurus,97.5,5129,False
Bos taurus,97.5,5558,False
Bubalus bubalis,97.5,4221,True
Bubalus bubalis,97.5,3638,False
Bubalus bubalis,97.5,706,False
Bubalus bubalis,97.5,1007,False
Bubalus bubalis,97.5,5129,False
Bubalus bubalis,97.5,5558,False
Camelus bactrianus,97.5,4221,True
Camelus bactrianus,97.5,3638,False
Camelus bactrianus,97.5,706,False
Camelus bactrianus,97.5,1007,False
Camelus bactrianus,97.5,5129,False
Camelus bactrianus,97.5,5558,False
Camelus dromedarius,97.5,4221,True
Camelus dromedarius,97.5,3638,False
Camelus dromedarius,97.5,706,False
Camelus dromedarius,97.5,1007,False
Camelus dromedarius,97.5,5129,False
Camelus dromedarius,97.5,5558,False
Camelus ferus,97.5,4221,False
Camelus ferus,97.5,3638,False
Camelus ferus,97.5,706,False
Camelus ferus,97.5,1007,False
Camelus ferus,97.5,5129,False
Camelus ferus,97.5,5558,False
Canis familiaris,97.5,4221,True
Canis familiaris,97.5,3638,False
Canis familiaris,97.5,706,False
Canis familiaris,97.5,1007,False
Canis familiaris,97.5,5129,False
Canis familiaris,97.5,5558,False
Capra aegagrus,97.5,4221,True
Capra aegagrus,97.5,3638,False
Capra aegagrus,97.5,706,False
Capra aegagrus,97.5,1007,False
Capra aegagrus,97.5,5129,False
Capra aegagrus,97.5,5558,False
Capra hircus,97.5,4221,True
Capra hircus,97.5,3638,False
Capra hircus,97.5,706,False
Capra hircus,97.5,1007,False
Capra hircus,97.5,5129,False
Capra hircus,97.5,5558,False
Capreolus capreolus,97.5,4221,True
Capreolus capreolus,97.5,3638,False
Capreolus capreolus,97.5,706,False
Capreolus capreolus,97.5,1007,False
Capreolus capreolus,97.5,5129,False
Capreolus capreolus,97.5,5558,False
Ceratotherium simum,97.5,4221,True
Ceratotherium simum,97.5,3638,False
Ceratotherium simum,97.5,706,False
Ceratotherium simum,97.5,1007,False
Ceratotherium simum,97.5,5129,False
Ceratotherium simum,97.5,5558,False
Condylura cristata,97.5,4221,True
Condylura cristata,97.5,3638,False
Condylura cristata,97.5,706,False
Condylura cristata,97.5,1007,False
Condylura cristata,97.5,5129,False
Condylura cristata,97.5,5558,False
Eidolon helvum,97.5,4221,False
Eidolon helvum,97.5,3638,False
Eidolon helvum,97.5,706,False
Eidolon helvum,97.5,1007,False
Eidolon helvum,97.5,5129,False
Eidolon helvum,97.5,5558,False
Eptesicus fuscus,97.5,4221,True
Eptesicus fuscus,97.5,3638,False
Eptesicus fuscus,97.5,706,False
Eptesicus fuscus,97.5,1007,False
Eptesicus fuscus,97.5,5129,False
Eptesicus fuscus,97.5,5558,False
Equus caballus,97.5,4221,True
Equus caballus,97.5,3638,False
Equus caballus,97.5,706,False
Equus caballus,97.5,1007,False
Equus caballus,97.5,5129,False
Equus caballus,97.5,5558,False
Equus przewalskii,97.5,4221,True
Equus przewalskii,97.5,3638,False
Equus przewalskii,97.5,706,False
Equus przewalskii,97.5,1007,False
Equus przewalskii,97.5,5129,False
Equus przewalskii,97.5,5558,False
Erinaceus europaeus,97.5,4221,True
Erinaceus europaeus,97.5,3638,False
Erinaceus europaeus,97.5,706,False
Erinaceus europaeus,97.5,1007,False
Erinaceus europaeus,97.5,5129,False
Erinaceus europaeus,97.5,5558,False
Felis catus,97.5,4221,True
Felis catus,97.5,3638,False
Felis catus,97.5,706,False
Felis catus,97.5,1007,False
Felis catus,97.5,5129,False
Felis catus,97.5,5558,False
Leptonychotes weddellii,97.5,4221,True
Leptonychotes weddellii,97.5,3638,False
Leptonychotes weddellii,97.5,706,False
Leptonychotes weddellii,97.5,1007,False
Leptonychotes weddellii,97.5,5129,False
Leptonychotes weddellii,97.5,5558,False
Lipotes vexillifer,97.5,4221,True
Lipotes vexillifer,97.5,3638,False
Lipotes vexillifer,97.5,706,False
Lipotes vexillifer,97.5,1007,False
Lipotes vexillifer,97.5,5129,True
Lipotes vexillifer,97.5,5558,False
Manis pentadactyla,97.5,4221,False
Manis pentadactyla,97.5,3638,False
Manis pentadactyla,97.5,706,False
Manis pentadactyla,97.5,1007,False
Manis pentadactyla,97.5,5129,False
Manis pentadactyla,97.5,5558,False
Megaderma lyra,97.5,4221,False
Megaderma lyra,97.5,3638,False
Megaderma lyra,97.5,706,False
Megaderma lyra,97.5,1007,False
Megaderma lyra,97.5,5129,False
Megaderma lyra,97.5,5558,False
Mustela putorius furo,97.5,4221,False
Mustela putorius furo,97.5,3638,False
Mustela putorius furo,97.5,706,False
Mustela putorius furo,97.5,1007,False
Mustela putorius furo,97.5,5129,False
Mustela putorius furo,97.5,5558,False
Myotis brandtii,97.5,4221,True
Myotis brandtii,97.5,3638,False
Myotis brandtii,97.5,706,False
Myotis brandtii,97.5,1007,False
Myotis brandtii,97.5,5129,False
Myotis brandtii,97.5,5558,False
Myotis davidii,97.5,4221,True
Myotis davidii,97.5,3638,False
Myotis davidii,97.5,706,False
Myotis davidii,97.5,1007,False
Myotis davidii,97.5,5129,False
Myotis davidii,97.5,5558,False
Myotis lucifugus,97.5,4221,True
Myotis lucifugus,97.5,3638,False
Myotis lucifugus,97.5,706,False
Myotis lucifugus,97.5,1007,False
Myotis lucifugus,97.5,5129,False
Myotis lucifugus,97.5,5558,False
Odobenus rosmarus divergens,97.5,4221,True
Odobenus rosmarus divergens,97.5,3638,False
Odobenus rosmarus divergens,97.5,706,False
Odobenus rosmarus divergens,97.5,1007,False
Odobenus rosmarus divergens,97.5,5129,False
Odobenus rosmarus divergens,97.5,5558,False
Orcinus orca,97.5,4221,True
Orcinus orca,97.5,3638,False
Orcinus orca,97.5,706,False
Orcinus orca,97.5,1007,False
Orcinus orca,97.5,5129,True
Orcinus orca,97.5,5558,False
Ovis aries,97.5,4221,True
Ovis aries,97.5,3638,False
Ovis aries,97.5,706,False
Ovis aries,97.5,1007,False
Ovis aries,97.5,5129,False
Ovis aries,97.5,5558,False
Ovis aries musimon,97.5,4221,True
Ovis aries musimon,97.5,3638,False
Ovis aries musimon,97.5,706,False
Ovis aries musimon,97.5,1007,False
Ovis aries musimon,97.5,5129,False
Ovis aries musimon,97.5,5558,False
Ovis canadensis canadensis,97.5,4221,False
Ovis canadensis canadensis,97.5,3638,False
Ovis canadensis canadensis,97.5,706,False
Ovis canadensis canadensis,97.5,1007,False
Ovis canadensis canadensis,97.5,5129,False
Ovis canadensis canadensis,97.5,5558,False
Panthera tigris altaica,97.5,4221,False
Panthera tigris altaica,97.5,3638,False
Panthera tigris altaica,97.5,706,False
Panthera tigris altaica,97.5,1007,False
Panthera tigris altaica,97.5,5129,False
Panthera tigris altaica,97.5,5558,False
Pantholops hodgsonii,97.5,4221,True
Pantholops hodgsonii,97.5,3638,False
Pantholops hodgsonii,97.5,706,False
Pantholops hodgsonii,97.5,1007,False
Pantholops hodgsonii,97.5,5129,False
Pantholops hodgsonii,97.5,5558,False
Physter macrocephalus,97.5,4221,True
Physter macrocephalus,97.5,3638,False
Physter macrocephalus,97.5,706,False
Physter macrocephalus,97.5,1007,False
Physter macrocephalus,97.5,5129,False
Physter macrocephalus,97.5,5558,False
Pteronotus parnellii,97.5,4221,False
Pteronotus parnellii,97.5,3638,False
Pteronotus parnellii,97.5,706,False
Pteronotus parnellii,97.5,1007,False
Pteronotus parnellii,97.5,5129,False
Pteronotus parnellii,97.5,5558,False
Pteropus alecto,97.5,4221,True
Pteropus alecto,97.5,3638,False
Pteropus alecto,97.5,706,False
Pteropus alecto,97.5,1007,False
Pteropus alecto,97.5,5129,False
Pteropus alecto,97.5,5558,False
Pteropus vampyrus,97.5,4221,True
Pteropus vampyrus,97.5,3638,False
Pteropus vampyrus,97.5,706,False
Pteropus vampyrus,97.5,1007,False
Pteropus vampyrus,97.5,5129,False
Pteropus vampyrus,97.5,5558,False
Rhinolophus ferrumequinum,97.5,4221,True
Rhinolophus ferrumequinum,97.5,3638,False
Rhinolophus ferrumequinum,97.5,706,False
Rhinolophus ferrumequinum,97.5,1007,False
Rhinolophus ferrumequinum,97.5,5129,False
Rhinolophus ferrumequinum,97.5,5558,False
Sorex araneus,97.5,4221,False
Sorex araneus,97.5,3638,False
Sorex araneus,97.5,706,False
Sorex araneus,97.5,1007,False
Sorex araneus,97.5,5129,False
Sorex araneus,97.5,5558,False
Sus scrofa,97.5,4221,True
Sus scrofa,97.5,3638,False
Sus scrofa,97.5,706,False
Sus scrofa,97.5,1007,False
Sus scrofa,97.5,5129,False
Sus scrofa,97.5,5558,False
Tursiops truncatus,97.5,4221,True
Tursiops truncatus,97.5,3638,False
Tursiops truncatus,97.5,706,False
Tursiops truncatus,97.5,1007,False
Tursiops truncatus,97.5,5129,True
Tursiops truncatus,97.5,5558,False
Ursus maritimus,97.5,4221,False
Ursus maritimus,97.5,3638,False
Ursus maritimus,97.5,706,False
Ursus maritimus,97.5,1007,False
Ursus maritimus,97.5,5129,False
Ursus maritimus,97.5,5558,False
Vicugna pacos,97.5,4221,True
Vicugna pacos,97.5,3638,False
Vicugna pacos,97.5,706,False
Vicugna pacos,97.5,1007,False
Vicugna pacos,97.5,5129,False
Vicugna pacos,97.5,5558,False
Vicugna pacos huacaya,97.5,4221,True
Vicugna pacos huacaya,97.5,3638,False
Vicugna pacos huacaya,97.5,706,False
Vicugna pacos huacaya,97.5,1007,False
Vicugna pacos huacaya,97.5,5129,False
Vicugna pacos huacaya,97.5,5558,False
Cavia aperea,90.9,4221,True
Cavia aperea,90.9,3638,False
Cavia aperea,90.9,706,False
Cavia aperea,90.9,1007,False
Cavia aperea,90.9,5129,False
Cavia aperea,90.9,5558,False
Cavia porcellus,90.9,4221,True
Cavia porcellus,90.9,3638,False
Cavia porcellus,90.9,706,False
Cavia porcellus,90.9,1007,False
Cavia porcellus,90.9,5129,False
Cavia porcellus,90.9,5558,False
Chinchilla lanigera,90.9,4221,True
Chinchilla lanigera,90.9,3638,False
Chinchilla lanigera,90.9,706,False
Chinchilla lanigera,90.9,1007,False
Chinchilla lanigera,90.9,5129,False
Chinchilla lanigera,90.9,5558,False
Cricetulus griseus,90.9,4221,True
Cricetulus griseus,90.9,3638,False
Cricetulus griseus,90.9,706,False
Cricetulus griseus,90.9,1007,False
Cricetulus griseus,90.9,5129,False
Cricetulus griseus,90.9,5558,False
Dipodomys ordii,90.9,4221,True
Dipodomys ordii,90.9,3638,False
Dipodomys ordii,90.9,706,False
Dipodomys ordii,90.9,1007,False
Dipodomys ordii,90.9,5129,False
Dipodomys ordii,90.9,5558,False
Fukomys damarensis,90.9,4221,True
Fukomys damarensis,90.9,3638,False
Fukomys damarensis,90.9,706,False
Fukomys damarensis,90.9,1007,False
Fukomys damarensis,90.9,5129,False
Fukomys damarensis,90.9,5558,False
Heterocephalus glaber,90.9,4221,True
Heterocephalus glaber,90.9,3638,False
Heterocephalus glaber,90.9,706,False
Heterocephalus glaber,90.9,1007,False
Heterocephalus glaber,90.9,5129,False
Heterocephalus glaber,90.9,5558,False
Ictidomys tridecemlineatus,90.9,4221,True
Ictidomys tridecemlineatus,90.9,3638,False
Ictidomys tridecemlineatus,90.9,706,False
Ictidomys tridecemlineatus,90.9,1007,False
Ictidomys tridecemlineatus,90.9,5129,False
Ictidomys tridecemlineatus,90.9,5558,False
Jaculus jaculus,90.9,4221,True
Jaculus jaculus,90.9,3638,False
Jaculus jaculus,90.9,706,False
Jaculus jaculus,90.9,1007,False
Jaculus jaculus,90.9,5129,False
Jaculus jaculus,90.9,5558,False
Marmota marmota marmota,90.9,4221,False
Marmota marmota marmota,90.9,3638,False
Marmota marmota marmota,90.9,706,False
Marmota marmota marmota,90.9,1007,False
Marmota marmota marmota,90.9,5129,False
Marmota marmota marmota,90.9,5558,False
Mesocricetus auratus,90.9,4221,True
Mesocricetus auratus,90.9,3638,False
Mesocricetus auratus,90.9,706,False
Mesocricetus auratus,90.9,1007,False
Mesocricetus auratus,90.9,5129,False
Mesocricetus auratus,90.9,5558,False
Microtus ochrogaster,90.9,4221,True
Microtus ochrogaster,90.9,3638,False
Microtus ochrogaster,90.9,706,False
Microtus ochrogaster,90.9,1007,False
Microtus ochrogaster,90.9,5129,False
Microtus ochrogaster,90.9,5558,False
Mus musculus,90.9,4221,True
Mus musculus,90.9,3638,False
Mus musculus,90.9,706,False
Mus musculus,90.9,1007,False
Mus musculus,90.9,5129,False
Mus musculus,90.9,5558,False
Nannospalax galili,90.9,4221,True
Nannospalax galili,90.9,3638,False
Nannospalax galili,90.9,706,False
Nannospalax galili,90.9,1007,False
Nannospalax galili,90.9,5129,False
Nannospalax galili,90.9,5558,False
Ochotona princeps,90.9,4221,True
Ochotona princeps,90.9,3638,False
Ochotona princeps,90.9,706,False
Ochotona princeps,90.9,1007,False
Ochotona princeps,90.9,5129,False
Ochotona princeps,90.9,5558,False
Octodon degus,90.9,4221,True
Octodon degus,90.9,3638,False
Octodon degus,90.9,706,False
Octodon degus,90.9,1007,False
Octodon degus,90.9,5129,False
Octodon degus,90.9,5558,False
Oryctolagus cuniculus,90.9,4221,True
Oryctolagus cuniculus,90.9,3638,False
Oryctolagus cuniculus,90.9,706,False
Oryctolagus cuniculus,90.9,1007,False
Oryctolagus cuniculus,90.9,5129,False
Oryctolagus cuniculus,90.9,5558,False
Peromyscus maniculatus bairdii,90.9,4221,True
Peromyscus maniculatus bairdii,90.9,3638,False
Peromyscus maniculatus bairdii,90.9,706,False
Peromyscus maniculatus bairdii,90.9,1007,False
Peromyscus maniculatus bairdii,90.9,5129,False
Peromyscus maniculatus bairdii,90.9,5558,False
Rattus norvegicus,90.9,4221,True
Rattus norvegicus,90.9,3638,False
Rattus norvegicus,90.9,706,False
Rattus norvegicus,90.9,1007,False
Rattus norvegicus,90.9,5129,False
Rattus norvegicus,90.9,5558,False
Tupaia belangeri,85.9,4221,True
Tupaia belangeri,85.9,3638,False
Tupaia belangeri,85.9,706,False
Tupaia belangeri,85.9,1007,False
Tupaia belangeri,85.9,5129,False
Tupaia belangeri,85.9,5558,False
Tupaia chinensis,85.9,4221,True
Tupaia chinensis,85.9,3638,False
Tupaia chinensis,85.9,706,False
Tupaia chinensis,85.9,1007,False
Tupaia chinensis,85.9,5129,False
Tupaia chinensis,85.9,5558,False
Galeopterus variegatus,81.3,4221,True
Galeopterus variegatus,81.3,3638,False
Galeopterus variegatus,81.3,706,False
Galeopterus variegatus,81.3,1007,False
Galeopterus variegatus,81.3,5129,False
Galeopterus variegatus,81.3,5558,False
Daubentonia madagascariensis,75.9,4221,False
Daubentonia madagascariensis,75.9,3638,False
Daubentonia madagascariensis,75.9,706,False
Daubentonia madagascariensis,75.9,1007,False
Daubentonia madagascariensis,75.9,5129,False
Daubentonia madagascariensis,75.9,5558,False
Eulemur flavifrons,75.9,4221,True
Eulemur flavifrons,75.9,3638,False
Eulemur flavifrons,75.9,706,False
Eulemur flavifrons,75.9,1007,False
Eulemur flavifrons,75.9,5129,False
Eulemur flavifrons,75.9,5558,False
Eulemur macaco,75.9,4221,True
Eulemur macaco,75.9,3638,False
Eulemur macaco,75.9,706,False
Eulemur macaco,75.9,1007,False
Eulemur macaco,75.9,5129,False
Eulemur macaco,75.9,5558,False
Microcebus murinus,75.9,4221,True
Microcebus murinus,75.9,3638,False
Microcebus murinus,75.9,706,False
Microcebus murinus,75.9,1007,False
Microcebus murinus,75.9,5129,False
Microcebus murinus,75.9,5558,False
Otolemur garnettii,75.9,4221,True
Otolemur garnettii,75.9,3638,False
Otolemur garnettii,75.9,706,False
Otolemur garnettii,75.9,1007,False
Otolemur garnettii,75.9,5129,False
Otolemur garnettii,75.9,5558,False
Propithecus coquereli,75.9,4221,True
Propithecus coquereli,75.9,3638,False
Propithecus coquereli,75.9,706,False
Propithecus coquereli,75.9,1007,False
Propithecus coquereli,75.9,5129,False
Propithecus coquereli,75.9,5558,False
Tarsius syrichta,67.6,4221,True
Tarsius syrichta,67.6,3638,False
Tarsius syrichta,67.6,706,False
Tarsius syrichta,67.6,1007,False
Tarsius syrichta,67.6,5129,False
Tarsius syrichta,67.6,5558,False
Aotus nancymaae,43.1,4221,True
Aotus nancymaae,43.1,3638,False
Aotus nancymaae,43.1,706,False
Aotus nancymaae,43.1,1007,False
Aotus nancymaae,43.1,5129,False
Aotus nancymaae,43.1,5558,False
Callithrix jacchus,43.1,4221,True
Callithrix jacchus,43.1,3638,False
Callithrix jacchus,43.1,706,False
Callithrix jacchus,43.1,1007,False
Callithrix jacchus,43.1,5129,False
Callithrix jacchus,43.1,5558,False
Saimiri boliviensis,43.1,4221,True
Saimiri boliviensis,43.1,3638,False
Saimiri boliviensis,43.1,706,False
Saimiri boliviensis,43.1,1007,False
Saimiri boliviensis,43.1,5129,False
Saimiri boliviensis,43.1,5558,False
Cercocebus atys,29.1,4221,True
Cercocebus atys,29.1,3638,False
Cercocebus atys,29.1,706,False
Cercocebus atys,29.1,1007,False
Cercocebus atys,29.1,5129,False
Cercocebus atys,29.1,5558,False
Chlorocebus sabaeus,29.1,4221,True
Chlorocebus sabaeus,29.1,3638,False
Chlorocebus sabaeus,29.1,706,False
Chlorocebus sabaeus,29.1,1007,False
Chlorocebus sabaeus,29.1,5129,False
Chlorocebus sabaeus,29.1,5558,False
Colobus angolensis palliatus,29.1,4221,True
Colobus angolensis palliatus,29.1,3638,False
Colobus angolensis palliatus,29.1,706,False
Colobus angolensis palliatus,29.1,1007,False
Colobus angolensis palliatus,29.1,5129,False
Colobus angolensis palliatus,29.1,5558,False
Macaca fascicularis,29.1,4221,True
Macaca fascicularis,29.1,3638,False
Macaca fascicularis,29.1,706,False
Macaca fascicularis,29.1,1007,False
Macaca fascicularis,29.1,5129,False
Macaca fascicularis,29.1,5558,False
Macaca mulatta,29.1,4221,True
Macaca mulatta,29.1,3638,False
Macaca mulatta,29.1,706,False
Macaca mulatta,29.1,1007,False
Macaca mulatta,29.1,5129,False
Macaca mulatta,29.1,5558,False
Macaca mulatta lasiota,29.1,4221,True
Macaca mulatta lasiota,29.1,3638,False
Macaca mulatta lasiota,29.1,706,False
Macaca mulatta lasiota,29.1,1007,False
Macaca mulatta lasiota,29.1,5129,False
Macaca mulatta lasiota,29.1,5558,False
Macaca nemestrina,29.1,4221,True
Macaca nemestrina,29.1,3638,False
Macaca nemestrina,29.1,706,False
Macaca nemestrina,29.1,1007,False
Macaca nemestrina,29.1,5129,False
Macaca nemestrina,29.1,5558,False
Mandrillus leucophaeus,29.1,4221,False
Mandrillus leucophaeus,29.1,3638,False
Mandrillus leucophaeus,29.1,706,False
Mandrillus leucophaeus,29.1,1007,False
Mandrillus leucophaeus,29.1,5129,False
Mandrillus leucophaeus,29.1,5558,False
Nasalis larvatus,29.1,4221,True
Nasalis larvatus,29.1,3638,False
Nasalis larvatus,29.1,706,False
Nasalis larvatus,29.1,1007,False
Nasalis larvatus,29.1,5129,False
Nasalis larvatus,29.1,5558,False
Papio anubis,29.1,4221,True
Papio anubis,29.1,3638,False
Papio anubis,29.1,706,False
Papio anubis,29.1,1007,False
Papio anubis,29.1,5129,False
Papio anubis,29.1,5558,False
Papio hamadryas,29.1,4221,True
Papio hamadryas,29.1,3638,False
Papio hamadryas,29.1,706,False
Papio hamadryas,29.1,1007,False
Papio hamadryas,29.1,5129,False
Papio hamadryas,29.1,5558,False
Rhinopithecus roxellana,29.1,4221,True
Rhinopithecus roxellana,29.1,3638,False
Rhinopithecus roxellana,29.1,706,False
Rhinopithecus roxellana,29.1,1007,False
Rhinopithecus roxellana,29.1,5129,False
Rhinopithecus roxellana,29.1,5558,False
Nomascus leucogenys,19.9,4221,True
Nomascus leucogenys,19.9,3638,False
Nomascus leucogenys,19.9,706,False
Nomascus leucogenys,19.9,1007,False
Nomascus leucogenys,19.9,5129,False
Nomascus leucogenys,19.9,5558,False
Pongo abelii,15.8,4221,True
Pongo abelii,15.8,3638,False
Pongo abelii,15.8,706,False
Pongo abelii,15.8,1007,False
Pongo abelii,15.8,5129,False
Pongo abelii,15.8,5558,False
Gorilla gorilla,8.9,4221,True
Gorilla gorilla,8.9,3638,False
Gorilla gorilla,8.9,706,False
Gorilla gorilla,8.9,1007,False
Gorilla gorilla,8.9,5129,False
Gorilla gorilla,8.9,5558,False
Pan paniscus,6.6,4221,True
Pan paniscus,6.6,3638,False
Pan paniscus,6.6,706,False
Pan paniscus,6.6,1007,False
Pan paniscus,6.6,5129,False
Pan paniscus,6.6,5558,False
Pan troglodytes,6.6,4221,True
Pan troglodytes,6.6,3638,False
Pan troglodytes,6.6,706,False
Pan troglodytes,6.6,1007,False
Pan troglodytes,6.6,5129,False
Pan troglodytes,6.6,5558,False
Homo sapiens,0.0,4221,True
Homo sapiens,0.0,3638,False
Homo sapiens,0.0,706,False
Homo sapiens,0.0,1007,False
Homo sapiens,0.0,5129,False
Homo sapiens,0.0,5558,False
